,Assam
Baksa,805000.0
Barpeta,52223261.0
Biswanath,0.0
Bongaigaon,94637897.0
Cachar,1629000.0
Charaideo,0.0
Chirang,414000.0
Darrang,829000.0
Dhemaji,414000.0
Dhubri,2072000.0
Dibrugarh,3837160.0
Dima Hasao ,0.0
Goalpara,414000.0
Golaghat,6883631.85
Hailakandi,0.0
Hojai,0.0
Jorhat,69127397.28
Kamrup,6053031.0
Kamrup Metropolitan,0.0
Karbi Anglong,0.0
Karimganj,0.0
Kokrajhar,1218000.0
Lakhimpur,8104000.0
Majuli,0.0
Morigaon,1058000.0
Nagaon,5672000.0
Nalbari,829000.0
Sivasagar,0.0
Sonitpur,998000.0
South Salamara-Mankachar,0.0
Tinsukia,85396645.0
Udalguri,0.0
West Karbi Anglong,0.0
